data,Inadimplencia_Pct,Concessoes_Credito_Mi,Spread_Medio_Pct
2015-01-01,2.82,24.6,1.85
2015-02-01,2.85,25.32,1.9
2015-03-01,2.82,25.51,1.91
2015-04-01,2.96,26.13,1.95
2015-05-01,3.02,26.73,1.99
2015-06-01,2.92,27.25,2.03
2015-07-01,3.03,28.05,2.08
2015-08-01,3.12,28.55,2.11
2015-09-01,3.12,29.06,2.15
2015-10-01,3.24,29.85,2.2
2015-11-01,3.38,30.13,2.22
2015-12-01,3.37,29.38,2.17
2016-01-01,3.47,31.03,2.28
2016-02-01,3.5,31.52,2.31
2016-03-01,3.53,31.71,2.32
2016-04-01,3.65,32.13,2.35
2016-05-01,3.73,32.23,2.36
2016-06-01,3.51,32.08,2.35
2016-07-01,3.56,32.54,2.38
2016-08-01,3.64,32.69,2.39
2016-09-01,3.68,32.71,2.39
2016-10-01,3.84,32.99,2.4
2016-11-01,3.8,32.8,2.39
2016-12-01,3.7,31.81,2.33
2017-01-01,3.73,32.54,2.38
2017-02-01,3.75,31.78,2.33
2017-03-01,3.85,31.72,2.32
2017-04-01,3.93,29.82,2.2
2017-05-01,4.04,28.74,2.13
2017-06-01,3.73,28.52,2.11
2017-07-01,3.69,28.95,2.14
2017-08-01,3.7,28.47,2.11
2017-09-01,3.6,26.85,2.0
2017-10-01,3.63,27.36,2.04
2017-11-01,3.54,26.82,2.0
2017-12-01,3.24,25.49,1.91
2018-01-01,3.42,25.98,1.94
2018-02-01,3.43,26.56,1.98
2018-03-01,3.29,25.88,1.94
2018-04-01,3.32,25.61,1.92
2018-05-01,3.3,24.64,1.85
2018-06-01,3.04,24.31,1.83
2018-07-01,3.02,24.14,1.82
2018-08-01,3.04,24.1,1.82
2018-09-01,3.04,24.09,1.81
2018-10-01,3.05,24.38,1.83
2018-11-01,2.96,24.37,1.83
2018-12-01,2.87,23.05,1.74
2019-01-01,2.95,24.46,1.84
2019-02-01,2.91,24.79,1.86
2019-03-01,2.99,25.07,1.88
2019-04-01,3.02,25.13,1.89
2019-05-01,3.05,24.96,1.87
2019-06-01,2.95,24.85,1.87
2019-07-01,3.06,24.74,1.86
2019-08-01,3.04,24.85,1.87
2019-09-01,3.06,24.07,1.81
2019-10-01,3.03,23.58,1.78
2019-11-01,3.0,23.66,1.79
2019-12-01,2.94,22.66,1.72
2020-01-01,3.0,23.17,1.75
2020-02-01,3.04,23.14,1.75
2020-03-01,3.18,22.76,1.72
2020-04-01,3.29,21.37,1.63
2020-05-01,3.24,20.54,1.57
2020-06-01,2.89,19.14,1.47
2020-07-01,2.76,18.91,1.45
2020-08-01,2.65,18.49,1.42
2020-09-01,2.43,17.95,1.39
2020-10-01,2.35,18.52,1.43
2020-11-01,2.23,18.39,1.42
2020-12-01,2.11,18.24,1.41
2021-01-01,2.14,19.9,1.52
2021-02-01,2.23,19.62,1.5
2021-03-01,2.13,19.79,1.52
2021-04-01,2.19,20.26,1.55
2021-05-01,2.33,19.79,1.52
2021-06-01,2.27,19.92,1.53
2021-07-01,2.31,20.3,1.55
2021-08-01,2.31,20.97,1.6
2021-09-01,2.28,21.46,1.63
2021-10-01,2.28,22.93,1.74
2021-11-01,2.31,23.95,1.81
2021-12-01,2.3,24.26,1.83
2022-01-01,2.45,25.24,1.89
2022-02-01,2.51,25.63,1.92
2022-03-01,2.59,26.55,1.98
2022-04-01,2.66,27.47,2.04
2022-05-01,2.72,27.43,2.04
2022-06-01,2.66,27.89,2.07
2022-07-01,2.77,29.25,2.16
2022-08-01,2.83,28.63,2.12
2022-09-01,2.85,28.6,2.12
2022-10-01,2.96,29.71,2.19
2022-11-01,2.99,30.55,2.25
2022-12-01,2.99,29.68,2.19
2023-01-01,3.15,30.54,2.25
2023-02-01,3.27,30.48,2.24
2023-03-01,3.26,30.99,2.28
2023-04-01,3.45,31.62,2.32
2023-05-01,3.55,31.63,2.32
2023-06-01,3.51,30.84,2.27
2023-07-01,3.54,30.43,2.24
2023-08-01,3.51,29.91,2.2
2023-09-01,3.44,29.66,2.19
2023-10-01,3.46,29.24,2.16
2023-11-01,3.43,29.01,2.15
2023-12-01,3.18,28.13,2.09
2024-01-01,3.26,27.99,2.08
2024-02-01,3.26,27.84,2.07
2024-03-01,3.2,28.13,2.09
2024-04-01,3.24,27.86,2.07
2024-05-01,3.26,27.74,2.06
2024-06-01,3.17,27.81,2.07
2024-07-01,3.17,27.74,2.06
2024-08-01,3.21,27.59,2.05
2024-09-01,3.22,27.48,2.04
2024-10-01,3.17,27.93,2.07
2024-11-01,3.14,28.44,2.11
2024-12-01,2.95,28.5,2.11
